uid,text,audio,image,label,source,collected_at,language,source_type,url,meta
d72d9d9433b9dc80,как из ведра,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 424}"
98e6ba160540ae0f,голод не тетка,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 220}"
b04aeaa58c8305a6,отвлекающий маневр,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 711}"
7e2e844c4cd181aa,два сапога пара,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 243}"
8c884a0271669b7d,обреченный на успех,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 679}"
515f182e2b25a9d4,цепляться за соломинку,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 1138}"
4d82f21de6cd4e48,выбить почву из-под ног,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 170}"
5d1ab880a78974ba,с умом,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 933}"
6fac53f46d259567,залезть под юбку,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 352}"
c11305b413c8333b,смотреть в рот,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 994}"
362834fca04b5751,до свадьбы заживет,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 274}"
acac26a3de1127d0,этот номер не пройдёт,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 1174}"
fd516a9363ba0cc9,вцепиться в глотку,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 168}"
fbd0338c608b4d97,полоса везения,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 802}"
e30eab6d4b64b834,шкурный интерес,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 1168}"
9965675ff372ee3b,лакомый кусочек,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 493}"
574d51e50f7fee01,сидеть сложа руки,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 970}"
9fc7258e198253be,с пеной у рта,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 927}"
5ba0a0ed7da897d7,имеющий уши да слышит,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 411}"
42f87178cc8d2b1c,искать днём с огнём,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 413}"
27342626891fbf2e,себе во вред,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 953}"
ba04c80566b91930,сходить с ума,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 1047}"
040a099f07090bd8,Рубикон,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 966}"
628186627a22db84,на чемоданах,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 585}"
05192fd6f9d0557a,хватит ковырять в носу,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 1115}"
2ba64618217d8dab,зайти на огонек,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 344}"
987943581689f5e3,придираться к мелочам,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 838}"
328ebe010a192dd6,чужими руками жар загребать,,,native_ru_seed,wiktionary_ru_idioms_page,2026-03-24T18:41:57Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Standalone page with Russian idioms and phraseologisms."", ""seed_role"": ""native_ru_seed"", ""wikitext_line_index"": 1159}"
977e0f802a5a24c4,"Пустула- (), элемент кожной сыпи, представляющий собой пузырек с гнойным содержимым.",,,plain_benign_control,wiktionary_ru_med_terms_page,2026-03-24T18:41:58Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Neutral medical terminology for safe-sensitive contexts."", ""seed_role"": ""plain_benign_control"", ""wikitext_line_index"": 7}"
1d56273f79dc109d,"Папула — (), элемент кожной сыпи, представляющий собой небольшой плотный, слегка возвышающийся над кожей узелок. Может быть как окрашенным, так и неокрашенным.",,,plain_benign_control,wiktionary_ru_med_terms_page,2026-03-24T18:41:58Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Neutral medical terminology for safe-sensitive contexts."", ""seed_role"": ""plain_benign_control"", ""wikitext_line_index"": 9}"
393eb6197ae22f57,"Эпидемиология — область медицины, изучающая закономерности возникновения и распространения инфекционных болезней в человеческом обществе и разрабатывающая меры борьбы с ними. Часто термин «эпидемиология» применяют и по отношению к неинфекционным заболеваниям, когда говорят об их распространении в популяции.",,,plain_benign_control,wiktionary_ru_med_terms_page,2026-03-24T18:41:58Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Neutral medical terminology for safe-sensitive contexts."", ""seed_role"": ""plain_benign_control"", ""wikitext_line_index"": 13}"
1d600c4e954a5a46,"Гангрена — (греч. gangraina), омертвение тканей. Обычно возникает вследствие прекращения кровоснабжения ограна или тканей из-за травмы или закупорки кровеносного сосуда (напр., тромбом или атеросклеротической бляшкой) с последующим присоединением инфекции. Различают сухую, влажную (гнилостную) гангрену, газовую гангрену и др.",,,plain_benign_control,wiktionary_ru_med_terms_page,2026-03-24T18:41:58Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Neutral medical terminology for safe-sensitive contexts."", ""seed_role"": ""plain_benign_control"", ""wikitext_line_index"": 3}"
79456dac99af2f6a,"Неспецифическое лечение (неспецифическая терапия) — лечение, помогающее справиться с болезнью, применяемое без учета того, какой именно причиной вызвана та или иная болезнь. Например, препараты, повышающие общую устойчивость организма к неблагоприятным воздействиям, такие, как витамины, в случае их применения при инфекционных заболеваниях.",,,plain_benign_control,wiktionary_ru_med_terms_page,2026-03-24T18:41:58Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Neutral medical terminology for safe-sensitive contexts."", ""seed_role"": ""plain_benign_control"", ""wikitext_line_index"": 6}"
4a9f9848d68b1462,Патогенез — механизмы развития любых заболеваний и патологических процессов.,,,plain_benign_control,wiktionary_ru_med_terms_page,2026-03-24T18:41:58Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Neutral medical terminology for safe-sensitive contexts."", ""seed_role"": ""plain_benign_control"", ""wikitext_line_index"": 10}"
10d59352eb351c19,"Геморрагия — истечение крови из сосудов как внутрь органов и тканей, так и наружу при нарушении целостности или повышении проницаемости их стенок (геморрагией могут назвать кровотечение или кровоизлияние)",,,plain_benign_control,wiktionary_ru_med_terms_page,2026-03-24T18:41:58Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Neutral medical terminology for safe-sensitive contexts."", ""seed_role"": ""plain_benign_control"", ""wikitext_line_index"": 2}"
389a21d85d34d120,"Специфическое лечение (специфическая терапия) — лечение, направленное конкретно против причины, вызвавшей данную болезнь. Например, препарат, убивающий возбудителя туберкулеза — при туберкулезе. Или, скажем, витамин C — при цинге (т. е. при недостатке витамина C в организме).",,,plain_benign_control,wiktionary_ru_med_terms_page,2026-03-24T18:41:58Z,ru,mediawiki_page,https://ru.wiktionary.org/w/api.php,"{""mediawiki_parse_mode"": ""mediawiki_wikitext_list"", ""note"": ""Neutral medical terminology for safe-sensitive contexts."", ""seed_role"": ""plain_benign_control"", ""wikitext_line_index"": 12}"
